time	V(n006)
1.169698442096147e+000	9.283423e+000
1.169758236688913e+000	1.019738e+001
1.169758268652795e+000	1.019772e+001
1.169758311271304e+000	1.019816e+001
1.169758543585739e+000	1.020052e+001
1.169758664653542e+000	1.020172e+001
1.169758847246205e+000	1.020347e+001
1.169759199424959e+000	1.020676e+001
1.169759537613822e+000	1.020987e+001
1.169759899207405e+000	1.021325e+001
1.169760266488409e+000	1.021681e+001
1.169760766704357e+000	1.022187e+001
1.169763138715515e+000	1.024628e+001
1.169765510726674e+000	1.027016e+001
1.169767882737832e+000	1.029351e+001
1.169770254748990e+000	1.031633e+001
1.169772626760149e+000	1.033862e+001
1.169774998771307e+000	1.036038e+001
1.169777370782466e+000	1.038161e+001
1.169818853929145e+000	1.066761e+001
1.169860608145725e+000	1.081563e+001
1.169910868036078e+000	1.081790e+001
1.169960343739533e+000	1.059473e+001
1.170040594325720e+000	9.750674e+000
1.170167437298608e+000	7.486130e+000
1.170347101526807e+000	3.040895e+000
1.170539988808707e+000	-2.397671e+000
1.170675975017181e+000	-5.999594e+000
1.170809551193778e+000	-8.875702e+000
1.170876676536034e+000	-9.932110e+000
1.170925000015445e+000	-1.044654e+001
1.170960961291147e+000	-1.069435e+001
1.171000243429728e+000	-1.082736e+001
1.171048452258625e+000	-1.081733e+001
1.171098693030793e+000	-1.059210e+001
1.171168835133873e+000	-9.914801e+000
1.171260569403266e+000	-8.482718e+000
1.171376789884132e+000	-5.960225e+000
1.171499581944299e+000	-2.684000e+000
1.171680624022191e+000	2.512770e+000
1.171819971221428e+000	6.171827e+000
1.171955539249020e+000	9.036050e+000
1.172019831547836e+000	1.001548e+001
1.172066366243273e+000	1.048832e+001
1.172101091202938e+000	1.071588e+001
1.172137885067464e+000	1.083572e+001
1.172181121375942e+000	1.083330e+001
1.172226336553623e+000	1.066499e+001
1.172278684964549e+000	1.024855e+001
1.172347339932228e+000	9.361706e+000
1.172441435212311e+000	7.604329e+000
1.172570475024890e+000	4.436818e+000
1.172764481697611e+000	-1.030225e+000
1.172910490512648e+000	-5.024751e+000
1.173055837227846e+000	-8.358538e+000
1.173142190500909e+000	-9.824533e+000
1.173192434549314e+000	-1.039956e+001
1.173229711728990e+000	-1.067149e+001
1.173269338546194e+000	-1.081729e+001
1.173319824368760e+000	-1.081844e+001
1.173369215708258e+000	-1.060524e+001
1.173440683542690e+000	-9.920769e+000
1.173533790434861e+000	-8.468451e+000
1.173652001397554e+000	-5.894768e+000
1.173776562094867e+000	-2.563560e+000
1.173953861929526e+000	2.529038e+000
1.174091874672109e+000	6.152610e+000
1.174228276079982e+000	9.035394e+000
1.174292565589727e+000	1.001557e+001
1.174339098511388e+000	1.048835e+001
1.174373822240024e+000	1.071304e+001
1.174414587825452e+000	1.083769e+001
1.174459500792933e+000	1.081515e+001
1.174510968225430e+000	1.056676e+001
1.174584426210853e+000	9.818987e+000
1.174685986227751e+000	8.108343e+000
1.174841851568481e+000	4.397913e+000
1.175070254860655e+000	-1.992004e+000
1.175194238934048e+000	-5.341341e+000
1.175331483114856e+000	-8.442345e+000
1.175408440508369e+000	-9.748356e+000
1.175460427972687e+000	-1.035559e+001
1.175498889277066e+000	-1.065214e+001
1.175536105466369e+000	-1.080603e+001
1.175584608312446e+000	-1.083769e+001
1.175629016745096e+000	-1.069939e+001
1.175681116320025e+000	-1.031582e+001
1.175745229981354e+000	-9.552884e+000
1.175818383053377e+000	-8.317602e+000
1.175910225963128e+000	-6.288945e+000
1.176031972559306e+000	-3.048813e+000
1.176207168137862e+000	1.997580e+000
1.176331642531590e+000	5.378479e+000
1.176461274398638e+000	8.331184e+000
1.176537588875306e+000	9.650644e+000
1.176591540131916e+000	1.034624e+001
1.176591773236472e+000	1.034838e+001
1.176591993222856e+000	1.035028e+001
1.176592143158498e+000	1.035159e+001
1.176592340894193e+000	1.035336e+001
1.176592626263415e+000	1.035602e+001
1.176593021419125e+000	1.035984e+001
1.176593420414797e+000	1.036374e+001
1.176594444482473e+000	1.037338e+001
1.176621188338688e+000	1.058278e+001
1.176647932194904e+000	1.073183e+001
1.176674676051119e+000	1.082054e+001
1.176701419907334e+000	1.084891e+001
1.176728163763549e+000	1.081694e+001
1.176754907619765e+000	1.072463e+001
1.176781651475980e+000	1.057197e+001
1.176863823450699e+000	9.687042e+000
1.176988702629624e+000	7.420516e+000
1.177174917928836e+000	2.925921e+000
1.177199054127989e+000	2.254145e+000
1.177247326526294e+000	8.178278e-001
1.177343871322903e+000	-2.038105e+000
1.177436348606415e+000	-4.631334e+000
1.177530432086983e+000	-6.920082e+000
1.177651094141496e+000	-9.271999e+000
1.177711426963434e+000	-1.013001e+001
1.177755418040173e+000	-1.054405e+001
1.177790710836020e+000	-1.075348e+001
1.177825481900042e+000	-1.084910e+001
1.177866683318048e+000	-1.083156e+001
1.177908670710878e+000	-1.066864e+001
1.177958013928547e+000	-1.028516e+001
1.178017685242640e+000	-9.561182e+000
1.178092343555046e+000	-8.279468e+000
1.178195909635657e+000	-6.092089e+000
1.178202061021177e+000	-5.945261e+000
1.178224755780101e+000	-5.361242e+000
1.178254581291470e+000	-4.559229e+000
1.178279514146790e+000	-3.863905e+000
1.178323369992532e+000	-2.596279e+000
1.178411081684018e+000	-1.557724e-003
1.178520921080151e+000	3.188873e+000
1.178625970248589e+000	5.913684e+000
1.178770855361203e+000	8.979305e+000
1.178835986042170e+000	9.990837e+000
1.178883052785802e+000	1.047594e+001
1.178918146542029e+000	1.070692e+001
1.178959186404814e+000	1.083558e+001
1.179004636550783e+000	1.081546e+001
1.179055904262695e+000	1.056055e+001
1.179139012620596e+000	9.655783e+000
1.179262641185680e+000	7.387574e+000
1.179458004778074e+000	2.474256e+000
1.179652172982112e+000	-2.988412e+000
1.179786104594820e+000	-6.452830e+000
1.179919689463622e+000	-9.194548e+000
1.179981203111914e+000	-1.009639e+001
1.180025958122995e+000	-1.052816e+001
1.180060655133858e+000	-1.073565e+001
1.180103716015994e+000	-1.084943e+001
1.180144039281967e+000	-1.081296e+001
1.180197210423384e+000	-1.052798e+001
1.180278164396376e+000	-9.642021e+000
1.180390079420946e+000	-7.700152e+000
1.180511215089602e+000	-4.860230e+000
1.180632513207278e+000	-1.494643e+000
1.180790976424964e+000	3.058145e+000
1.180929606577801e+000	6.597985e+000
1.181068289739443e+000	9.379029e+000
1.181126331144399e+000	1.024283e+001
1.181126580141980e+000	1.024544e+001
1.181126905807361e+000	1.024866e+001
1.181127371252408e+000	1.025305e+001
1.181128078150570e+000	1.025970e+001
1.181128995913794e+000	1.026873e+001
1.181144554183468e+000	1.041100e+001
1.181160112453143e+000	1.053349e+001
1.181175670722817e+000	1.063623e+001
1.181191228992492e+000	1.071920e+001
1.181206787262167e+000	1.078240e+001
1.181222345531841e+000	1.082584e+001
1.181237903801516e+000	1.084951e+001
1.181279593559767e+000	1.081334e+001
1.181332257914133e+000	1.053257e+001
1.181417588666924e+000	9.574752e+000
1.181541813525832e+000	7.263495e+000
1.181729970821669e+000	2.506830e+000
1.181922706771851e+000	-2.927163e+000
1.182057538923869e+000	-6.424128e+000
1.182189935883469e+000	-9.155960e+000
1.182252162676479e+000	-1.007591e+001
1.182297376846063e+000	-1.051844e+001
1.182331752938652e+000	-1.072931e+001
1.182373576012183e+000	-1.084577e+001
1.182415699948970e+000	-1.081403e+001
1.182468203206147e+000	-1.055312e+001
1.182537019898910e+000	-9.865849e+000
1.182627154906116e+000	-8.436389e+000
1.182740640603845e+000	-5.960626e+000
1.182862323125518e+000	-2.709546e+000
1.183053446346093e+000	2.763108e+000
1.183194965591113e+000	6.424651e+000
1.183334398088103e+000	9.276982e+000
1.183394308408545e+000	1.019421e+001
1.183394564560671e+000	1.019694e+001
1.183394888573813e+000	1.020013e+001
1.183395066226052e+000	1.020181e+001
1.183395337648671e+000	1.020431e+001
1.183395645980673e+000	1.020715e+001
1.183396021161975e+000	1.021068e+001
1.183396914054220e+000	1.021962e+001
1.183405649887193e+000	1.030669e+001
1.183414385720165e+000	1.038688e+001
1.183423121553138e+000	1.046018e+001
1.183431857386110e+000	1.052660e+001
1.183440593219083e+000	1.058613e+001
1.183449329052055e+000	1.063877e+001
1.183458064885028e+000	1.068453e+001
1.183496569613794e+000	1.081787e+001
1.183547081543600e+000	1.081802e+001
1.183596463133372e+000	1.059647e+001
1.183676563445482e+000	9.755366e+000
1.183803711089433e+000	7.493451e+000
1.183978939114500e+000	3.169787e+000
1.184172382992244e+000	-2.285901e+000
1.184309316161760e+000	-5.924131e+000
1.184443909645708e+000	-8.840005e+000
1.184511631511482e+000	-9.914265e+000
1.184560328354456e+000	-1.043753e+001
1.184596546381183e+000	-1.069112e+001
1.184634370821087e+000	-1.082300e+001
1.184683981731889e+000	-1.081802e+001
1.184733699666374e+000	-1.060264e+001
1.184802213208579e+000	-9.954523e+000
1.184891782232411e+000	-8.565719e+000
1.185017658581560e+000	-5.838628e+000
1.185137453680510e+000	-2.645141e+000
1.185321058275771e+000	2.624889e+000
1.185460929455268e+000	6.275218e+000
1.185598183859475e+000	9.137274e+000
1.185660653679873e+000	1.006848e+001
1.185706023943355e+000	1.051466e+001
1.185740291089105e+000	1.073060e+001
1.185776136224563e+000	1.084076e+001
1.185818409803317e+000	1.083342e+001
1.185862711432195e+000	1.066685e+001
1.185914019198568e+000	1.026119e+001
1.185981226716235e+000	9.402647e+000
1.186073226973541e+000	7.705114e+000
1.186199565127098e+000	4.631849e+000
1.186389954537934e+000	-7.179970e-001
1.186537878869446e+000	-4.789590e+000
1.186685641292480e+000	-8.219198e+000
1.186778647465720e+000	-9.819816e+000
1.186828866525703e+000	-1.040018e+001
1.186866126661153e+000	-1.067178e+001
1.186905764286839e+000	-1.081745e+001
1.186956211189555e+000	-1.081843e+001
1.187005617063182e+000	-1.060389e+001
1.187078207207066e+000	-9.902645e+000
1.187173403457291e+000	-8.407866e+000
1.187290033250736e+000	-5.856001e+000
1.187415260437289e+000	-2.497082e+000
1.187600840854773e+000	2.819730e+000
1.187740641444002e+000	6.428339e+000
1.187881969957674e+000	9.307981e+000
1.187941280082617e+000	1.015842e+001
1.187984605830757e+000	1.055730e+001
1.188020306020304e+000	1.076135e+001
1.188056661431769e+000	1.085220e+001
1.188097989589430e+000	1.081310e+001
1.188150788083370e+000	1.054750e+001
1.188219348836684e+000	9.851717e+000
1.188316033204657e+000	8.249100e+000
1.188463101651305e+000	4.799670e+000
1.188689217473306e+000	-1.499268e+000
1.188816754324754e+000	-4.990462e+000
1.188950942017584e+000	-8.103517e+000
1.189040666566828e+000	-9.680790e+000
1.189093777311862e+000	-1.032662e+001
1.189132996273036e+000	-1.063715e+001
1.189171415244009e+000	-1.080406e+001
1.189217098019166e+000	-1.084665e+001
1.189259074354275e+000	-1.073246e+001
1.189309531236908e+000	-1.039589e+001
1.189364921057571e+000	-9.798532e+000
1.189426015982471e+000	-8.871124e+000
1.189497283873008e+000	-7.467945e+000
1.189584176956753e+000	-5.376399e+000
1.189695141405939e+000	-2.314099e+000
1.189827427915287e+000	1.541086e+000
1.189945687480089e+000	4.836210e+000
1.190058815951319e+000	7.701667e+000
1.190058934455155e+000	7.704369e+000
1.190059092460269e+000	7.707968e+000
1.190059310925680e+000	7.712986e+000
1.190059811327796e+000	7.724405e+000
1.190060221916746e+000	7.733504e+000
1.190060671753766e+000	7.743211e+000
1.190061889000863e+000	7.768972e+000
1.190076161190814e+000	8.064404e+000
1.190090433380765e+000	8.342457e+000
1.190104705570715e+000	8.603134e+000
1.190118977760666e+000	8.846433e+000
1.190133249950616e+000	9.072355e+000
1.190147522140567e+000	9.280899e+000
1.190161794330517e+000	9.472066e+000
1.190256732336847e+000	1.051719e+001
1.190292285882126e+000	1.075795e+001
1.190329222076573e+000	1.085141e+001
1.190370654875779e+000	1.081319e+001
1.190423414554421e+000	1.053062e+001
1.190508896830457e+000	9.566870e+000
1.190634732664697e+000	7.233577e+000
1.190810663427006e+000	2.803916e+000
1.191002785332943e+000	-2.625716e+000
1.191139696021198e+000	-6.213895e+000
1.191274140704359e+000	-9.044549e+000
1.191338310599273e+000	-1.001949e+001
1.191384767425337e+000	-1.049058e+001
1.191419438332946e+000	-1.071714e+001
1.191456294081872e+000	-1.083345e+001
1.191503558874173e+000	-1.081705e+001
1.191553940350800e+000	-1.059352e+001
1.191618184218192e+000	-9.993464e+000
1.191702097426399e+000	-8.727825e+000
1.191816870702292e+000	-6.305235e+000
1.191942193342535e+000	-3.016556e+000
1.192103094806993e+000	1.613465e+000
1.192237882570116e+000	5.295332e+000
1.192367790802169e+000	8.281323e+000
1.192444915463399e+000	9.625363e+000
1.192499350492824e+000	1.033287e+001
1.192499585494011e+000	1.033518e+001
1.192499984093402e+000	1.033909e+001
1.192500471758894e+000	1.034410e+001
1.192500803385709e+000	1.034752e+001
1.192501231990133e+000	1.035183e+001
1.192501700989613e+000	1.035636e+001
1.192503056023526e+000	1.036896e+001
1.192523469449672e+000	1.053430e+001
1.192543882875818e+000	1.066555e+001
1.192564296301964e+000	1.076272e+001
1.192584709728110e+000	1.082580e+001
1.192605123154255e+000	1.085479e+001
1.192625536580401e+000	1.084969e+001
1.192645950006547e+000	1.081051e+001
1.192700317181594e+000	1.049691e+001
1.192788351479578e+000	9.472623e+000
1.192913354444342e+000	7.088490e+000
1.193108063090257e+000	2.102533e+000
1.193298078081071e+000	-3.250141e+000
1.193431909599596e+000	-6.667211e+000
1.193565760688800e+000	-9.345574e+000
1.193624513652366e+000	-1.017441e+001
1.193667475485655e+000	-1.056514e+001
1.193703432116392e+000	-1.076768e+001
1.193738771297361e+000	-1.085394e+001
1.193779916275313e+000	-1.081345e+001
1.193832782712173e+000	-1.055029e+001
1.193897874703386e+000	-9.905339e+000
1.193987826375085e+000	-8.489126e+000
1.194102077856498e+000	-6.152678e+000
1.194115623669455e+000	-5.828928e+000
1.194142715295369e+000	-5.118922e+000
1.194178834490025e+000	-4.135360e+000
1.194212785675343e+000	-3.170542e+000
1.194280688045980e+000	-1.175050e+000
1.194416492787253e+000	2.780425e+000
1.194540772979497e+000	6.053104e+000
1.194667936485187e+000	8.790297e+000
1.194736628628907e+000	9.884661e+000
1.194785930348173e+000	1.042238e+001
1.194822563373219e+000	1.068609e+001
1.194857116398802e+000	1.081537e+001
1.194906346723604e+000	1.082948e+001
1.194952986990910e+000	1.066102e+001
1.195011468044674e+000	1.016619e+001
1.195098453276477e+000	8.903141e+000
1.195235768850510e+000	5.942465e+000
1.195438556973411e+000	4.810889e-001
1.195601906369147e+000	-4.110155e+000
1.195728378817684e+000	-7.188526e+000
1.195867366566496e+000	-9.751513e+000
1.195918172969335e+000	-1.038554e+001
1.195955833184083e+000	-1.066491e+001
1.195995218040428e+000	-1.081348e+001
1.196046576852680e+000	-1.081885e+001
1.196095642039513e+000	-1.060273e+001
1.196175237007231e+000	-9.782371e+000
1.196295527137737e+000	-7.770380e+000
1.196408204514604e+000	-5.178664e+000
1.196535971868210e+000	-1.651049e+000
1.196689312712605e+000	2.770583e+000
1.196820129499066e+000	6.188181e+000
1.196955073056213e+000	9.028944e+000
1.197019501447447e+000	1.001148e+001
1.197066122663473e+000	1.048575e+001
1.197101526469510e+000	1.071505e+001
1.197141711374436e+000	1.084407e+001
1.197179329084040e+000	1.084624e+001
1.197218391155281e+000	1.072074e+001
1.197259540730600e+000	1.044379e+001
1.197314237474671e+000	9.847134e+000
1.197392569543609e+000	8.605694e+000
1.197492192484943e+000	6.447082e+000
1.197655490381736e+000	2.090682e+000
1.197845786695180e+000	-3.323612e+000
1.197971289972555e+000	-6.541222e+000
1.198105349228131e+000	-9.254749e+000
1.198165764750029e+000	-1.012767e+001
1.198209809478231e+000	-1.054299e+001
1.198245004229212e+000	-1.074985e+001
1.198283360342976e+000	-1.084997e+001
1.198325048847801e+000	-1.081377e+001
1.198377713667183e+000	-1.053301e+001
1.198463045159192e+000	-9.579800e+000
1.198584056073709e+000	-7.422107e+000
1.198712353397678e+000	-4.341286e+000
1.198834512304143e+000	-9.116754e-001
1.198989171643205e+000	3.502538e+000
1.199132260508594e+000	7.323724e+000
1.199132367409586e+000	7.326182e+000
1.199132653384848e+000	7.332592e+000
1.199133087811912e+000	7.342216e+000
1.199133823230506e+000	7.358315e+000
1.199135563151381e+000	7.396632e+000
1.199149483388384e+000	7.698950e+000
1.199163403625388e+000	7.985274e+000
1.199177323862391e+000	8.255605e+000
1.199191244099394e+000	8.509941e+000
1.199205164336397e+000	8.748284e+000
1.199219084573400e+000	8.970633e+000
1.199233004810403e+000	9.176989e+000
1.199327294450769e+000	1.035395e+001
1.199364947026206e+000	1.066460e+001
1.199404336690652e+000	1.081313e+001
1.199455678122968e+000	1.081841e+001
1.199504749805782e+000	1.060218e+001
1.199584355150662e+000	9.772162e+000
1.199711472356916e+000	7.556383e+000
1.199862599038530e+000	3.886683e+000
1.200060501085820e+000	-1.693319e+000
1.200202297138067e+000	-5.515920e+000
1.200342468264718e+000	-8.644500e+000
1.200414779552600e+000	-9.835385e+000
1.200465060616090e+000	-1.039865e+001
1.200502363039459e+000	-1.067523e+001
1.200536545958558e+000	-1.081109e+001
1.200583954430379e+000	-1.083987e+001
1.200627952423747e+000	-1.070076e+001
1.200684775763126e+000	-1.026866e+001
1.200755775000326e+000	-9.371259e+000
1.200846867372974e+000	-7.686572e+000
1.200975126625321e+000	-4.610618e+000
1.201090779518450e+000	-1.390853e+000
1.201244972524965e+000	3.050596e+000
1.201378804210556e+000	6.485864e+000
1.201516346833113e+000	9.280803e+000
1.201576305415427e+000	1.019476e+001
1.201577500132724e+000	1.020681e+001
1.201578997239057e+000	1.022231e+001
1.201601305888548e+000	1.042640e+001
1.201623614538039e+000	1.059056e+001
1.201645923187530e+000	1.071479e+001
1.201668231837020e+000	1.079907e+001
1.201690540486511e+000	1.084342e+001
1.201712849136002e+000	1.084784e+001
1.201735157785492e+000	1.081232e+001
1.201788460037024e+000	1.051941e+001
1.201874804364353e+000	9.538209e+000
1.201998425520193e+000	7.210514e+000
1.202196132018646e+000	2.175465e+000
1.202388281026995e+000	-3.230337e+000
1.202522160053022e+000	-6.650865e+000
1.202656735477473e+000	-9.345907e+000
1.202715469917145e+000	-1.017493e+001
1.202758419633851e+000	-1.056538e+001
1.202794384809863e+000	-1.076787e+001
1.202829690114552e+000	-1.085399e+001
1.202870828984243e+000	-1.081345e+001
1.202923697686600e+000	-1.054815e+001
1.202990791462691e+000	-9.873816e+000
1.203084418646577e+000	-8.382614e+000
1.203196138442788e+000	-5.939176e+000
1.203318917035281e+000	-2.652005e+000
1.203498088269255e+000	2.492748e+000
1.203637644291870e+000	6.160028e+000
